Effective date ,value
11/3/2015,148.98
11/4/2015,148.12
11/5/2015,147.97
11/6/2015,146.95
11/9/2015,145.69
11/10/2015,145.24
11/11/2015,145.77
11/12/2015,144.47
11/13/2015,142.7
11/16/2015,145.69
11/17/2015,146.14
11/18/2015,147.25
11/19/2015,147.99
11/20/2015,147.32
11/23/2015,146.35
11/24/2015,146.45
11/25/2015,146.15
11/27/2015,146.87
11/30/2015,147.38
12/1/2015,148.03
12/2/2015,146.43
12/3/2015,144.9
12/4/2015,148.78
12/7/2015,149.64
12/8/2015,148.22
12/9/2015,147.09
12/10/2015,147.21
12/11/2015,144.95
12/14/2015,146.51
12/15/2015,147.34
12/16/2015,150.34
12/17/2015,148.81
12/18/2015,146.9
12/21/2015,148.53
12/22/2015,149.91
12/23/2015,151.95
12/24/2015,151.34
12/28/2015,151.56
12/29/2015,152.61
12/30/2015,151.4
12/31/2015,149.91
1/4/2016,149.15
1/5/2016,150.61
1/6/2016,148
1/7/2016,146.13
1/8/2016,145.45
1/11/2016,146.6
1/12/2016,146.01
1/13/2016,144.28
1/14/2016,146.82
1/15/2016,145.22
1/19/2016,146.94
1/20/2016,144.58
1/21/2016,148.07
1/22/2016,151.58
1/25/2016,151.08
1/26/2016,153.99
1/27/2016,155.27
1/28/2016,155.36
1/29/2016,158.12
2/1/2016,159.59
2/2/2016,157.77
2/3/2016,160.38
2/4/2016,160.16
2/5/2016,161.38
2/8/2016,160.77
2/9/2016,158.97
2/10/2016,158.3
2/11/2016,157.53
2/12/2016,159.45
2/16/2016,160.21
2/17/2016,160.63
2/18/2016,162.34
2/19/2016,161.16
2/22/2016,162.23
2/23/2016,161.36
2/24/2016,162.68
2/25/2016,163.73
2/26/2016,163.14
2/29/2016,162.38
3/1/2016,164.56
3/2/2016,166.3
3/3/2016,166.76
3/4/2016,166.45
3/7/2016,167.57
3/8/2016,167.63
3/9/2016,167.14
3/10/2016,167.91
3/11/2016,168.47
3/14/2016,168.38
3/15/2016,168.7
3/16/2016,170.34
3/17/2016,171.53
3/18/2016,169.88
3/21/2016,170.85
3/22/2016,169.92
3/23/2016,169.08
3/24/2016,170.8
3/28/2016,170.98
3/29/2016,172.94
3/30/2016,172.91
3/31/2016,172.55
4/1/2016,172.21
4/4/2016,173.39
4/5/2016,172.34
4/6/2016,170.56
4/7/2016,168.12
4/8/2016,168.2
4/11/2016,167.19
4/12/2016,168.37
4/13/2016,166.69
4/14/2016,167.11
4/15/2016,167.32
