Date,S&P_500,Communication,Cons_Disc,Cons_Staples,Energy,Financials,Healthcare,Industrials,Info_Tech,Materials,Real_Estate,Utilities
2011-11-09,-0.036695091,-0.019258203,-0.036251841,-0.022951325,-0.042585551,-0.054401312,-0.027742396,-0.038095889,-0.03636279,-0.047445093,-0.047411152,-0.021819196
2011-11-10,0.008616061,0.009292929,0.009270951,0.008734038,0.017551677,0.005550737,0.013625049,0.010594425,0.000893849,0.009353662,0.001286484,0.006275315
2011-11-11,0.019488743,0.009767814,0.02515392,0.011252813,0.018353165,0.022195388,0.016879928,0.023675508,0.021143588,0.023584469,0.026901148,0.013719599
2011-11-14,-0.009550184,-0.010704091,-0.006937084,-0.006614738,-0.012133336,-0.020307138,-0.006711068,-0.006460703,-0.006358286,-0.008872391,-0.022599312,-0.011688384
2011-11-15,0.00481714,0.004568406,0.003557453,0.003920592,-0.001514005,0.004191548,0.001842658,0.005776348,0.013012037,0.000959123,0.010320826,0.001754187
2011-11-16,-0.016616182,-0.015956598,-0.019303277,-0.008275477,-0.015257771,-0.024872777,-0.017575231,-0.015166105,-0.014770459,-0.023590071,-0.014491606,-0.012992148
2011-11-17,-0.016799929,-0.005107832,-0.016692955,-0.004812951,-0.021210663,-0.020933505,-0.011467055,-0.017983727,-0.022261417,-0.029066779,-0.019847328,-0.005894809
2011-11-18,-0.000394695,-0.002118817,-0.001303302,0.004176742,-0.004798144,0.00539019,-0.002051714,0.00380485,-0.00670372,0.004139192,0.009099852,0.006332758
2011-11-21,-0.01864846,-0.010453246,-0.015425799,-0.01538654,-0.01685471,-0.02525764,-0.01916234,-0.022884268,-0.019314305,-0.016392657,-0.026809651,-0.011842105
2011-11-22,-0.004140891,-0.004291491,-0.000611746,0.000698768,-0.009546587,-0.009228137,0.002257336,-0.007975927,-0.001476476,-0.007455777,-0.004758327,-0.012678747
2011-11-23,-0.022095216,-0.021052632,-0.021152146,-0.011362915,-0.028996977,-0.028867506,-0.015336765,-0.0229507,-0.024009423,-0.027739592,-0.02650562,-0.015304327
2011-11-25,-0.002685511,-0.002455338,-0.003891051,0.001958392,-0.008380005,0.004382622,-0.004683586,-0.001458762,-0.00657371,-0.004191284,0.00628985,0.004585244
2011-11-28,0.029240422,0.021303684,0.030343192,0.015380179,0.035763208,0.029469424,0.027166776,0.032476776,0.035309019,0.036308316,0.020378457,0.013100178
2011-11-29,0.002213744,0.007147012,0.001726356,0.009845688,0.015280378,-0.005958597,0.004288188,-0.000544208,-0.006815969,0.001859464,-0.001426534,0.011175472
2011-11-30,0.043315289,0.032593448,0.031967019,0.023718009,0.054951001,0.06575207,0.037341537,0.05132859,0.039894419,0.059099346,0.051680672,0.027600972
2011-12-01,-0.001908642,-0.003995525,0.000229215,-0.002991453,-0.006933759,-0.009509451,0.000843688,-0.002278848,0.0058259,-0.006133555,-0.011985617,-0.002308689
2011-12-02,-0.000241045,-0.000320924,0.007660577,-0.00217378,-0.000841686,0.013581548,-0.012465834,-0.000934385,-0.001466064,-0.007424249,-0.000566114,-0.010384919
2011-12-05,0.010287074,0.007303371,0.008609487,0.004019515,0.011774391,0.021081206,0.001707235,0.010911358,0.012154909,0.00991071,0.005259751,0.008155583
2011-12-06,0.001105737,0.002947972,-0.002093735,0.002200355,0.000719057,-0.000848464,0.00464816,0.001816064,-0.000356701,0.007545248,-0.000643967,0.002206257
2011-12-07,0.002018324,0.002065459,0.004777276,0.001128255,-0.00722322,0.011831975,0.006066058,-0.001710162,0.00099912,0.000689148,0.010954491,-0.003048092
2011-12-08,-0.021141783,-0.017599493,-0.020367515,-0.010051476,-0.025617584,-0.03709506,-0.017577476,-0.02322952,-0.014995604,-0.03002617,-0.023105729,-0.01472087
2011-12-09,0.01688338,0.009522272,0.015937561,0.009568936,0.022147074,0.022893666,0.013809066,0.022133361,0.015875314,0.011359871,0.022021042,0.013963912
2011-12-12,-0.014914077,-0.002717826,-0.003001937,-0.00755821,-0.023522212,-0.025846399,-0.0115945,-0.017947838,-0.014558495,-0.022090139,-0.021466762,-0.009577784
2011-12-13,-0.008686017,-0.000881693,-0.019717033,-0.00297875,-0.005150702,-0.014753047,-0.00147929,-0.01139183,-0.009158171,-0.017085427,-0.010275648,0.005436027
2011-12-14,-0.011348339,-0.006337746,-0.011856794,-0.005174485,-0.027166424,-0.003018466,-0.002183236,-0.01116963,-0.017269477,-0.011783036,0.006591958,-0.008081498
2011-12-15,0.003243056,0.002179881,0.00177145,0.009783585,-0.002347323,0,0.011278685,0.006899017,-0.003341336,0.006355932,0.013506876,0.013483275
2011-12-16,0.003216122,0.004511399,0.001301214,0.000735858,0.008884021,0.005164737,0.000128786,0.004650667,0.002359193,0.007001224,0.007753816,-0.003113678
2011-12-19,-0.011732778,-0.007378298,-0.012228849,-0.004228071,-0.016485726,-0.023328609,-0.003038966,-0.01084844,-0.010901073,-0.018912874,-0.011380941,-0.008007269
2011-12-20,0.029825362,0.01882524,0.028032654,0.018799422,0.03949305,0.038277801,0.020950118,0.034081166,0.03063397,0.039199167,0.034454803,0.021067094
2011-12-21,0.001949569,0.004282316,0.003412633,0.010992993,0.011602297,0.005824112,0.00738829,0.002141919,-0.019491567,0.003051979,0.002664577,0.014801525
2011-12-22,0.008265526,0.008212255,0.002975898,-0.002449516,0.011410909,0.020497973,0.005902446,0.008308053,0.009914733,0.00917562,0.015632328,0.000828729
2011-12-23,0.009035088,0.009476817,0.011085752,0.009043541,0.008033981,0.007433046,0.007965243,0.009162706,0.010602788,0.009610402,0.005156226,0.006900359
2011-12-27,7.90E-05,0.003413764,0.001967107,-0.00041548,0.00194482,-0.006814982,0.001089972,-0.001761697,0.001311444,-9.33E-05,0.005053212,0.007839912
2011-12-28,-0.012477972,-0.006726977,-0.01190821,-0.005076896,-0.01878247,-0.015935125,-0.011852915,-0.014525708,-0.010453553,-0.022446218,-0.013559839,-0.005983789
2011-12-29,0.010707084,0.008640822,0.010618547,0.0069231,0.011636476,0.016135539,0.009515939,0.01253573,0.009264933,0.010979568,0.009730481,0.007935205
2011-12-30,-0.004291302,0.001929459,-0.005446869,-0.005601162,-0.001552855,-0.006238303,-0.003051125,-0.005748104,-0.004468514,-0.000330532,-0.00458891,-0.006515365
2012-01-03,0.015473919,0.000693268,0.009365481,0.000417238,0.026055567,0.027563773,0.013859169,0.020833333,0.016832142,0.029474281,0.006300423,-0.017051044
2012-01-04,0.000187932,-0.005542299,0.007191704,-0.00211511,0.001459635,-0.005220482,-0.005546421,0.004859086,0.002590984,0.006010553,-0.016950447,-0.005448682
2012-01-05,0.002943709,-0.005031349,0.007267859,-0.001821059,-0.00607295,0.013901295,0.002221071,-0.000400187,0.005096791,0.003329381,0.009242718,0.001453488
2012-01-06,-0.002536962,-0.017582076,0.001708915,-0.006579734,-0.00539565,-0.005671494,0.000714092,-0.000667245,0.001095134,-0.000818219,-0.004848392,-0.005693871
2012-01-09,0.002261682,-0.000475135,-6.32E-05,0.001445087,0.005708453,0.005039318,0.002214567,0.007511518,-0.002568371,0.002274692,-0.002242673,0.001852684
2012-01-10,0.008885766,0.004436698,0.006129348,0.003727754,0.007198436,0.019670505,0.008715934,0.01355247,0.00457775,0.01779311,0.014028833,0.001344915
2012-01-11,0.000309578,0.007256665,0.00119328,-0.006199832,-0.013155685,0.009834648,-0.000146039,0.003007715,0.002041107,0.010078937,0.008407858,-0.00414125
2012-01-12,0.002336593,0.002897416,0.003105103,-0.000632892,-0.008471371,0.004227312,0.00211787,0.008735332,0.003931786,0.015055852,-0.005988024,-0.001966845
2012-01-13,-0.004947897,-0.000858905,-0.002970421,-0.000965018,-0.003604394,-0.008046038,-0.00398387,-0.007431821,-0.007124994,-0.00630709,0.003736465,-0.001407658
2012-01-17,0.003552894,0.00406377,0.00464139,0.004135475,0.007330564,-0.007788999,0.006658212,0.003906504,0.00665336,0.00551543,0.006761377,0.000281928
2012-01-18,0.011107933,0.003424658,0.015607929,0.000240493,0.015105453,0.016674788,0.00503937,0.00943641,0.016311019,0.011318619,0.006187745,-0.000281849
2012-01-19,0.004938687,0.001473782,0.009343784,0.00177321,0.004080487,0.008679908,0.000144638,0.008930579,0.006735571,-4.30E-05,0.005624719,-0.008401466
2012-01-20,0.000669456,0.001549067,-0.007643351,0.002370095,0.00106258,0.006915848,0.000457953,-0.003629764,0.002399354,-0.003013345,0.00231188,0.002445127
2012-01-23,0.000471347,-0.007810687,-0.002086658,-0.001975397,0.006592179,0.002778797,-0.00484244,-0.002684306,0.003797556,-0.000561313,0.003645833,0.002666062
2012-01-24,-0.001025836,-0.013250195,0.003536285,-0.004438447,-0.002664003,-0.001986824,0.000653642,0.000544715,0.00100885,0.000302415,0.006746238,-0.007920344
2012-01-25,0.00867151,0.003080569,0.006496093,0.010031027,0.010536079,0.002409891,0.006725698,0.011945174,0.009803472,0.015936771,0.012886598,0.016423358
2012-01-26,-0.00574639,-0.018741633,-0.000821993,-0.003728005,-0.013253056,-0.008989234,-0.004277612,-0.001930441,-0.00610171,-0.001742975,0.005597964,0.003085727
2012-01-27,-0.001592804,-0.006981783,-0.002224254,-0.007783266,-0.004129772,0.003638857,0.000193078,-0.001331727,0.001278043,0.001064645,0.002024291,-0.01342357
2012-01-30,-0.002522164,0.006061096,-0.00171008,-0.00458591,-0.004258976,-0.010036257,-0.001085855,-0.003714757,0.003327787,-0.000170162,-0.01017316,-0.004932252
2012-01-31,-0.000456965,0.00176721,-0.000795326,-0.000272785,-0.008498105,0.004193206,-0.000362345,-0.004047293,0.001862832,0.00038293,0.006560245,0.004329991
2012-02-01,0.008899658,0.007056371,0.003091994,0.007518797,0.004578737,0.016491358,0.009641873,0.011039293,0.009296841,0.010462742,0.00564849,0.003800771
2012-02-02,0.001095092,0.00095549,-0.000915583,0.002798507,0.004821546,0.004575945,-0.004092769,-0.000759566,0.002516232,-0.004756293,0.001008137,-0.003277762
2012-02-03,0.014605368,0.007557076,0.019947458,0.003780945,0.018331428,0.02676122,0.005431387,0.017103221,0.01398382,0.013744978,0.014531329,0.002381357
2012-02-06,-0.000423823,0.003315964,-0.001407649,2.99E-05,0.011135857,-0.004789272,-0.004111292,-0.002428923,0.000221009,-0.004755945,-0.005105297,-0.003733243
2012-02-07,0.002023313,7.87E-05,0.004078939,0.000508191,0.004896785,-0.000911808,0.002880184,-0.000156079,0.003093444,-0.002808518,-0.000641437,0.006869926
2012-02-08,0.002160276,-0.000157369,0.002389629,-2.99E-05,-0.005470717,0.007706738,-0.001244496,0.002435217,0.006542283,0.001975703,0.001568963,-0.000281944
2012-02-09,0.001474118,-0.000629574,0.001847548,0.004452014,-0.000528224,-0.003874214,-0.004361162,0.000529463,0.009694927,0.00138446,-0.006835659,-0.002369
2012-02-10,-0.006886349,-0.005905977,-0.004729328,-0.002350001,-0.010460709,-0.01000101,-0.002864019,-0.008373541,-0.006719119,-0.01755415,-0.009535417,-0.00130039
2012-02-13,0.006800036,0.008238276,0.007292071,0.003160594,0.00815868,0.009489796,0.006154812,0.01170894,0.005848081,0.002004264,0.011147304,-0.003057065
2012-02-14,-0.000939509,-0.000864236,-0.000890076,0.003596481,0.002045998,-0.010563024,0.003214508,-0.003226907,0.002191127,-0.012512236,-0.012169805,0.001703578
2012-02-15,-0.005383191,-0.005111268,-0.004959169,-0.002369317,-0.003208576,-0.00582316,-0.00227164,-0.013914397,-0.006255953,0,-0.005725053,-0.005952381
2012-02-16,0.011025662,0.006560228,0.005312164,0.006679531,0.012363517,0.015979037,0.006614739,0.008428562,0.015662099,0.016808171,0.009183673,0.011348731
2012-02-17,0.002348974,0.006203377,0.00837143,0.000294898,0.00270988,0.006422575,-0.003738006,0.004946001,-0.000643418,0.001695418,0.000505561,-0.001296944
2012-02-21,0.000719937,0.005696894,-0.003120584,-0.004333726,0.008269823,-0.001155721,-0.006524233,0.002990375,0.004227831,0.005543097,-0.012777016,-0.002484332
2012-02-22,-0.00334016,-0.00481105,-0.00380958,-0.002013443,0.002001358,-0.012727639,0.000168387,-0.000900649,-0.004423739,-0.002693149,-0.007677684,0.001754684
2012-02-23,0.004272056,0.006471735,0.00506922,0.004480047,0.004904234,0.009630573,0.000553177,0.001367734,0.004593655,0.001308017,0.012158279,-0.001977625
2012-02-24,0.001672216,-0.000929656,-0.000648891,0.00245156,0.003851,-0.004441304,0.003725872,-0.000279382,0.005555556,-8.43E-05,0.000946418,0.004755704
2012-02-27,0.001354577,0.000852978,0.00274482,-0.000441969,-0.002969982,0.008618068,0.000933998,-0.000652073,0.001062473,0.000969278,-0.001600116,-0.001915817
2012-02-28,0.003356269,0.003254048,0.006975717,0.003154109,-0.001489415,0.001558102,0.005048451,-0.001025354,0.008639355,0.001936679,-0.008887594,-0.003726077
2012-02-29,-0.004736988,-0.001081165,-0.002162984,0.002615263,-0.010263878,-0.004616852,-0.00509451,-0.005380859,-0.005008734,-0.01739642,-0.002278574,-0.001133337
2012-03-01,0.006158104,0.003247004,0.007264632,-0.001905041,0.009168222,0.012402319,0.004474541,0.003002064,0.006472218,0.010990421,0.006409312,0.002155784
2012-03-02,-0.003245784,0.004546505,-0.001134183,0.0004111,-0.01116504,-0.004332454,-0.001762786,-0.005736734,-0.001912367,-0.003341652,0.000219603,0.000113218
2012-03-05,-0.003869658,0.002608162,-0.00075698,0.004666999,-0.003200345,-0.004251275,-0.001670445,-0.006647852,-0.009643323,-0.01600034,0.006440281,0.001867889
2012-03-06,-0.015370182,-0.00841622,-0.014976254,-0.0082973,-0.016305622,-0.024611985,-0.01400741,-0.022570869,-0.01090654,-0.021565667,-0.014979639,-0.004745763
2012-03-07,0.006900607,0.005169753,0.009672553,0.001090031,0.006344317,0.013028477,0.00353948,0.009882763,0.006899813,0.003614723,0.004798464,-0.000283833
2012-03-08,0.00981791,0.006678437,0.010370891,0.006003355,0.004974218,0.009861732,0.012247856,0.01435927,0.011079327,0.016427285,-0.00279186,0.003463744
2012-03-09,0.003631279,0.004880281,0.005422176,0.002778997,-0.00137791,0.007852613,0.004152546,0.001860143,0.003906003,0.000475347,0.005452,0.004753282
2012-03-12,0.000160482,0.005160115,-0.002566691,0.005396733,-0.002941176,-0.003096594,-0.000641696,0.00088114,0.001598385,-0.005960608,0.006301751,0.011038522
2012-03-13,0.01813156,0.006115054,0.015266293,0.005512839,0.012709858,0.039178357,0.013888559,0.020657129,0.02038888,0.016902755,0.021335469,0.001893939
2012-03-14,-0.001196318,-0.005102424,-0.000683488,-0.002481604,-0.010015104,0.000192845,-0.000187648,-0.001571068,0.006276366,-0.004572063,-0.001711108,-0.014177694
2012-03-15,0.005967238,0.004223546,0.003619265,0.002111719,0.001307688,0.018750603,0.001829912,0.012403196,0.002801636,0.007554945,0.000714184,-0.000902374
2012-03-16,0.00111935,-7.51E-05,-0.003606213,-0.001241268,0.011572437,0.002886208,-0.000679109,-0.000944748,0.000122357,0.003365712,0.00520982,-0.002653119
2012-03-19,0.003973878,0.001276851,0.004673696,0.0011272,0.005899335,0.005991697,0.000234335,0.000945641,0.007809473,0.00488302,0.008661697,-0.004980756
2012-03-20,-0.003000532,0.001425249,0.001701935,0.00017322,-0.014278584,0.003658022,-0.004521601,-0.011032213,-0.001294865,-0.005577622,-0.00358978,0.001137656
2012-03-21,-0.001871194,0.003220974,0.00118933,0.001212331,-0.010416478,-0.004345591,-0.00117672,-0.000184894,-0.000749564,-0.000212459,-0.002684374,-0.001590909
2012-03-22,-0.007206552,-0.004554618,-0.002206132,0.001643314,-0.020778129,-0.013750704,-0.002709644,-0.011003236,-0.002777496,-0.015470271,-0.012537187,0.00045527
2012-03-23,0.00310889,-0.005550555,0.001162197,0.001208877,0.009648403,0.008755651,0.002315362,0.000560957,-0.000223632,0.009756098,0.004734237,0.000113766
2012-03-26,0.013885807,0.00550611,0.016195249,0.007675722,0.00913107,0.015944148,0.017112955,0.014857036,0.016979482,0.01380873,0.008924109,0.007678307
2012-03-27,-0.002816782,-0.008776536,-0.002061798,-0.001740272,-0.009378148,-0.009797093,0.002850521,-0.002301814,0.001079741,-0.00206629,-0.000283046,0.004289665
2012-03-28,-0.004941523,-0.009686696,-0.008515509,-0.001686148,-0.012277425,0.003469943,-0.002680655,-0.010305156,-0.002356889,-0.015212339,-0.003609853,-0.00837408
2012-03-29,-0.001607923,-0.002598197,-5.63E-05,-0.000257643,0.000430558,-0.010700935,0.002224436,0.001212197,-0.002282374,0.00055782,-0.000213114,0.003740648
2012-03-30,0.003698478,0.000996016,0.004083357,0.00647138,0.007503462,0.00533749,0.00746769,0.004346206,-0.003551792,0.004116991,0.009592156,0.005477132
2012-04-02,0.007504597,0.006582472,0.002804656,0.007966087,0.009249113,0.007846269,0.003809436,0.005718348,0.011156534,0.013837875,0.006263636,0.004155669
2012-04-03,-0.003988612,-0.000988518,-0.000783107,-0.005616868,-0.009845237,-0.00657312,-0.000251475,-0.006208317,-0.001055546,-0.008678069,-0.006294587,0.000503328
2012-04-04,-0.010202493,0.00030446,-0.010356313,-0.00278172,-0.012154778,-0.016283435,-0.007088793,-0.007329519,-0.013916025,-0.013853476,-0.011753941,-0.001509223
2012-04-05,-0.000629039,-0.016283671,0.006957604,-0.000654674,-0.005267911,-0.002146639,0.000460607,-0.00454857,0.004488476,-0.005558907,-0.00313368,-0.007389576
2012-04-09,-0.011358434,-0.008431312,-0.009802545,-0.008858128,-0.012728855,-0.016110527,-0.013052186,-0.01608663,-0.006803269,-0.015253282,-0.011431021,-0.005470645
2012-04-10,-0.017081464,-0.016459942,-0.024366029,-0.009425829,-0.01934903,-0.021281765,-0.011405514,-0.021089128,-0.014165856,-0.02090209,-0.02052468,-0.01326982
2012-04-11,0.007448899,0.012928299,0.013374037,0.004264578,0.00021489,0.015886412,0.002925563,0.011210398,0.004337548,0.009438202,0.014535527,0.002068966
2012-04-12,0.013779398,0.009474591,0.013541816,0.001848803,0.02078125,0.019596345,0.005669388,0.020565553,0.013263468,0.027871772,0.015636364,0.003785272
2012-04-13,-0.012475046,-0.00985107,-0.002774082,-0.000922695,-0.015785244,-0.02521089,-0.009614035,-0.012185139,-0.016443116,-0.011045655,-0.008163265,-0.003999543
2012-04-16,-0.000503554,0.001488445,-0.003690142,0.004877486,-0.002624468,0.009096273,0.000165332,0.002358716,-0.011747792,0.003416408,0.014583785,0.009866911
2012-04-17,0.015486613,0.010090738,0.010911992,0.01108622,0.017542492,0.01398431,0.014263449,0.016090565,0.022985161,0.015146886,0.009179535,0.006418996
2012-04-18,-0.004055278,-0.00464648,0.001493715,-0.001022611,-0.001973029,-0.008313311,-0.002537835,-0.003661628,-0.007922964,-0.003439972,-0.007403751,-0.002822148
2012-04-19,-0.005934418,0.002022874,-0.008554946,-0.003213148,-0.002840636,-0.004458012,0.001797344,-0.010428446,-0.01271655,-0.003063514,-0.000639341,-0.002999943
2012-04-20,0.001169276,0.006599891,0.00187335,0.008672087,-0.000904664,-0.005110733,0.005242556,0.007586338,-0.005371995,0.000735771,0.011515496,0.01033269
2012-04-23,-0.008407507,-0.006633755,-0.010850781,-0.014508329,-0.001078873,-0.007681018,-0.007788054,-0.010175472,-0.007444634,-0.014012629,-0.013773717,-0.005731625
2012-04-24,0.003679752,0.027877,-0.003437017,0.000143488,0.007367406,0.011388848,0.003737706,0.012221515,-0.005987772,-0.000263181,0.016246259,0.007799254
2012-04-25,0.013644613,0.00090655,0.016956947,0.005107457,0.00873028,0.009408209,0.010496427,0.002515407,0.031788975,0.022683398,0.011639321,0.005047106
2012-04-26,0.006680137,0.016454072,0.011784988,0.008193211,0.007383085,0.00830637,-0.000737022,0.005865011,0.006329892,-0.001930585,0.002564458,0.006137708
2012-04-27,0.00241432,0.004678102,0.013183989,-0.000906105,-0.000527535,-0.00028737,0.001659522,0.00570609,-6.11E-05,0.003610729,0.006913239,0.003327418
2012-04-30,-0.003883537,0.006060606,-0.004879663,-0.002805804,0.005014232,-0.005749054,-0.000736343,-0.008464066,-0.00855014,-0.007409628,-0.000892551,0.001713465
2012-05-01,0.005658447,0.004922128,0.005319149,0.002046327,0.014123605,0.011420036,0.002970571,0.002751634,0.002258634,0.005393743,0.009826828,0.00480053
2012-05-02,-0.002496763,-0.000292419,0.005401235,0.003034858,-0.016053858,-0.009575989,-0.001056136,0.000686021,0.001249693,-0.005879828,-0.00183736,-0.005875892
2012-05-03,-0.007658792,0.000511883,-0.007153821,0.000593824,-0.014830827,-0.008514118,-0.003838286,-0.008569381,-0.010414748,-0.011008937,-0.005726752,-0.005523946
2012-05-04,-0.016147229,-0.009282269,-0.019794054,-0.00805426,-0.021655759,-0.016398215,-0.012897421,-0.013703797,-0.022413365,-0.01641348,-0.010148108,0.001555296
2012-05-07,0.000350595,0.004426411,-0.000253478,0.001111111,-0.002164755,0.006856072,0.001940023,-0.001561504,-0.003024535,8.88E-05,0.008658908,-0.002440242
2012-05-08,-0.004278684,-0.001689313,-0.012451756,-0.00142292,-0.003674387,-0.006907363,0.001469696,-0.003287479,-0.004794535,-0.005147777,-0.002403681,0.001834658
2012-05-09,-0.006702256,-0.005076516,-0.004649836,-0.006697256,-0.007081625,-0.011493686,-0.009410888,-0.012296657,-0.000767411,-0.007940048,-0.004612419,-0.000721421
2012-05-10,0.002517385,0.008651926,0.004069701,0.007287542,0.003694484,0.005539199,0.007783657,0.001167164,-0.007530667,-0.002967626,0.001452383,0.010773588
2012-05-11,-0.003387359,0.012096774,-0.001398641,-0.002677452,-0.00710588,-0.01191067,-0.001446705,-0.002169689,-0.001096256,-0.003878416,0.002762431,-0.000439536
2012-05-14,-0.011112835,-0.005360377,-0.014406174,-0.003541441,-0.015522779,-0.020843797,-0.0042763,-0.011943011,-0.009360677,-0.01417059,-0.012672176,-0.002858242
2012-05-15,-0.005745881,-0.003714223,-0.002262115,-0.00057323,-0.014841217,-0.005591177,-0.005280327,-0.005912301,-0.004648536,-0.015292767,-0.004813058,-0.005622623
